Datetime,Heart Rate
2019-11-20 10:39:43,99
2019-11-20 10:39:53,100
2019-11-20 10:39:58,105
2019-11-20 10:40:03,108
2019-11-20 10:40:13,110
2019-11-20 10:40:18,110
2019-11-20 10:40:23,111
2019-11-20 10:40:38,111
2019-12-04 16:18:50,90
2019-12-04 16:18:55,88
2019-12-04 16:19:05,83
2019-12-04 16:19:10,81
2019-12-04 16:19:20,80
2019-12-04 16:19:25,79
2019-12-04 16:19:30,80
2019-12-04 16:19:35,81
2019-12-04 16:19:40,80
2019-12-04 16:19:45,82
2019-12-04 16:19:50,84
2019-12-04 16:19:55,80
2019-12-04 16:20:00,79
2019-12-04 16:20:05,78
2019-12-04 16:20:20,74
2019-12-04 16:20:25,71
2019-12-04 16:20:30,69
2019-12-04 16:20:35,66
2019-12-04 16:20:40,68
2019-12-04 16:20:45,72
2019-12-04 16:20:55,73
2019-12-04 16:21:00,71
2019-12-04 16:21:05,70
2019-12-04 16:21:10,72
2019-12-04 16:21:15,73
2019-12-04 16:21:25,74
2019-12-04 16:21:35,75
2019-12-04 16:21:40,74
2019-12-04 16:21:55,77
2019-12-04 16:22:00,78
2019-12-04 16:22:05,76
2019-12-04 16:22:10,72
2019-12-04 16:22:15,70
2019-12-04 16:22:25,72
2019-12-04 16:22:30,73
2019-12-04 16:22:35,71
2019-12-04 16:22:40,69
2019-12-04 16:22:45,68
2019-12-04 16:22:50,64
2019-12-04 16:22:55,66
2019-12-04 16:23:00,70
2019-12-04 16:23:05,71
2019-12-04 16:23:10,70
2019-12-04 16:23:15,70
2019-12-04 16:23:30,71
2019-12-04 16:23:35,74
2019-12-04 16:23:40,76
2019-12-04 16:23:45,77
2019-12-04 16:23:50,76
2019-12-04 16:23:55,73
2019-12-04 16:24:05,72
2019-12-04 16:24:10,71
2019-12-04 16:24:15,72
2019-12-04 16:24:30,71
2019-12-04 16:24:35,70
2019-12-04 16:24:45,71
2019-12-04 16:24:50,66
2019-12-04 16:25:05,67
2019-12-04 16:25:10,69
2019-12-04 16:25:20,71
2019-12-04 16:25:30,72
2019-12-04 16:25:35,73
2019-12-04 16:25:40,72
2019-12-04 16:25:45,71
2019-12-04 16:25:50,72
2019-12-04 16:26:00,71
2019-12-04 16:26:05,67
2019-12-04 16:26:10,68
2019-12-04 16:26:15,67
2019-12-04 16:26:20,65
2019-12-04 16:26:25,67
2019-12-04 16:26:30,68
2019-12-04 16:26:35,68
2019-12-04 16:26:45,67
2019-12-04 16:26:50,69
2019-12-04 16:26:55,70
2019-12-04 16:27:05,68
2019-12-04 16:27:10,65
2019-12-04 16:27:15,66
2019-12-04 16:27:30,66
2019-12-04 16:27:35,69
2019-12-04 16:27:40,70
2019-12-04 16:27:45,68
2019-12-04 16:27:50,66
2019-12-04 16:28:05,68
2019-12-04 16:28:10,66
2019-12-04 16:28:15,66
2019-12-04 16:28:30,68
2019-12-04 16:28:35,70
2019-12-04 16:28:40,69
2019-12-04 16:28:45,68
2019-12-04 16:28:55,67
2019-12-04 16:29:00,68
2019-12-04 16:29:05,71
2019-12-04 16:29:20,71
2019-12-04 16:29:35,71
2019-12-04 16:29:50,71
2019-12-04 16:29:55,70
2019-12-04 16:30:00,70
2019-12-04 16:30:15,70
2019-12-04 16:30:30,70
2019-12-04 16:30:35,68
2019-12-04 16:30:40,68
2019-12-04 16:30:45,65
2019-12-04 16:30:50,66
2019-12-04 16:30:55,65
2019-12-04 16:31:05,66
2019-12-04 16:31:10,66
2019-12-04 16:31:20,67
2019-12-04 16:31:30,67
2019-12-04 16:31:35,68
2019-12-04 16:31:40,69
2019-12-04 16:31:45,68
2019-12-04 16:31:50,67
2019-12-04 16:31:55,68
2019-12-04 16:32:05,69
2019-12-04 16:32:15,74
2019-12-04 16:32:20,75
2019-12-04 16:32:25,72
2019-12-04 16:32:30,71
2019-12-04 16:32:35,71
2019-12-04 16:32:50,71
2019-12-04 16:32:55,72
2019-12-04 16:33:00,71
2019-12-04 16:33:05,70
2019-12-04 16:33:15,71
2019-12-04 16:33:30,70
2019-12-04 16:33:35,69
2019-12-04 16:33:40,70
2019-12-04 16:33:45,71
2019-12-04 16:33:50,70
2019-12-04 16:34:05,70
2019-12-04 16:34:15,69
2019-12-04 16:34:30,69
